Year,Team,Record,Win%
2017-18,Hawks,24-58,0.293
2016-17,Hawks,43-39,0.524
2015-16,Hawks,48-34,0.585
2014-15,Hawks,60-22,0.732
2013-14,Hawks,38-44,0.463
2012-13,Hawks,44-38,0.537
2011-12 *,Hawks,40-26,0.606
2010-11,Hawks,44-38,0.537
2009-10,Hawks,53-29,0.646
2008-09,Hawks,47-35,0.573
2007-08,Hawks,37-45,0.451
2006-07,Hawks,30-52,0.366
2005-06,Hawks,26-56,0.317
2004-05,Hawks,13-69,0.159
2003-04,Hawks,28-54,0.341
2002-03,Hawks,35-47,0.427
2001-02,Hawks,33-49,0.402
2000-01,Hawks,25-57,0.305
1999-00,Hawks,28-54,0.341
1998-99 *,Hawks,31-19,0.62
1997-98,Hawks,50-32,0.61
1996-97,Hawks,56-26,0.683
1995-96,Hawks,46-36,0.561
1994-95,Hawks,42-40,0.512
1993-94,Hawks,57-25,0.695
1992-93,Hawks,43-39,0.524
1991-92,Hawks,38-44,0.463
1990-91,Hawks,43-39,0.524
1989-90,Hawks,41-41,0.5
1988-89,Hawks,52-30,0.634
1987-88,Hawks,50-32,0.61
1986-87,Hawks,57-25,0.695
1985-86,Hawks,50-32,0.61
1984-85,Hawks,34-48,0.415
1983-84,Hawks,40-42,0.488
1982-83,Hawks,43-39,0.524
1981-82,Hawks,42-40,0.512
1980-81,Hawks,31-51,0.378
2017-18,Celtics,55-27,0.671
2016-17,Celtics,53-29,0.646
2015-16,Celtics,48-34,0.585
2014-15,Celtics,40-42,0.488
2013-14,Celtics,25-57,0.305
2012-13,Celtics,41-40,0.506
2011-12 *,Celtics,39-27,0.591
2010-11,Celtics,56-26,0.683
2009-10,Celtics,50-32,0.61
2008-09,Celtics,62-20,0.756
2007-08,Celtics,66-16,0.805
2006-07,Celtics,24-58,0.293
2005-06,Celtics,33-49,0.402
2004-05,Celtics,45-37,0.549
2003-04,Celtics,36-46,0.439
2002-03,Celtics,44-38,0.537
2001-02,Celtics,49-33,0.598
2000-01,Celtics,36-46,0.439
1999-00,Celtics,35-47,0.427
1998-99 *,Celtics,19-31,0.38
1997-98,Celtics,36-46,0.439
1996-97,Celtics,15-67,0.183
1995-96,Celtics,33-49,0.402
1994-95,Celtics,35-47,0.427
1993-94,Celtics,32-50,0.39
1992-93,Celtics,48-34,0.585
1991-92,Celtics,51-31,0.622
1990-91,Celtics,56-26,0.683
1989-90,Celtics,52-30,0.634
1988-89,Celtics,42-40,0.512
1987-88,Celtics,57-25,0.695
1986-87,Celtics,59-23,0.72
1985-86,Celtics,67-15,0.817
1984-85,Celtics,63-19,0.768
1983-84,Celtics,62-20,0.756
1982-83,Celtics,56-26,0.683
1981-82,Celtics,63-19,0.768
1980-81,Celtics,62-20,0.756
2017-18,Nets,28-54,0.341
2016-17,Nets,20-62,0.244
2015-16,Nets,21-61,0.256
2014-15,Nets,38-44,0.463
2013-14,Nets,44-38,0.537
2012-13,Nets,49-33,0.598
2011-12 *,Nets,22-44,0.333
2010-11,Nets,24-58,0.293
2009-10,Nets,12-70,0.146
2008-09,Nets,34-48,0.415
2007-08,Nets,34-48,0.415
2006-07,Nets,41-41,0.5
2005-06,Nets,49-33,0.598
2004-05,Nets,42-40,0.512
2003-04,Nets,47-35,0.573
2002-03,Nets,49-33,0.598
2001-02,Nets,52-30,0.634
2000-01,Nets,26-56,0.317
1999-00,Nets,31-51,0.378
1998-99 *,Nets,16-34,0.32
1997-98,Nets,43-39,0.524
1996-97,Nets,26-56,0.317
1995-96,Nets,30-52,0.366
1994-95,Nets,30-52,0.366
1993-94,Nets,45-37,0.549
1992-93,Nets,43-39,0.524
1991-92,Nets,40-42,0.488
1990-91,Nets,26-56,0.317
1989-90,Nets,17-65,0.207
1988-89,Nets,26-56,0.317
1987-88,Nets,19-63,0.232
1986-87,Nets,24-58,0.293
1985-86,Nets,39-43,0.476
1984-85,Nets,42-40,0.512
1983-84,Nets,45-37,0.549
1982-83,Nets,49-33,0.598
1981-82,Nets,44-38,0.537
1980-81,Nets,24-58,0.293
2017-18,Hornets,36-46,0.439
2016-17,Hornets,36-46,0.439
2015-16,Hornets,48-34,0.585
2014-15,Hornets,33-49,0.402
2013-14,Bobcats,43-39,0.524
2012-13,Bobcats,21-61,0.256
2011-12 *,Bobcats,7-59,0.106
2010-11,Bobcats,34-48,0.415
2009-10,Bobcats,44-38,0.537
2008-09,Bobcats,35-47,0.427
2007-08,Bobcats,32-50,0.39
2006-07,Bobcats,33-49,0.402
2005-06,Bobcats,26-56,0.317
2004-05,Bobcats,18-64,0.22
2001-02,Hornets,44-38,0.537
2000-01,Hornets,46-36,0.561
1999-00,Hornets,49-33,0.598
1998-99 *,Hornets,26-24,0.52
1997-98,Hornets,51-31,0.622
1996-97,Hornets,54-28,0.659
1995-96,Hornets,41-41,0.5
1994-95,Hornets,50-32,0.61
1993-94,Hornets,41-41,0.5
1992-93,Hornets,44-38,0.537
1991-92,Hornets,31-51,0.378
1990-91,Hornets,26-56,0.317
1989-90,Hornets,19-63,0.232
1988-89,Hornets,20-62,0.244
2017-18,Bulls,27-55,0.329
2016-17,Bulls,41-41,0.5
2015-16,Bulls,42-40,0.512
2014-15,Bulls,50-32,0.61
2013-14,Bulls,48-34,0.585
2012-13,Bulls,45-37,0.549
2011-12 *,Bulls,50-16,0.758
2010-11,Bulls,62-20,0.756
2009-10,Bulls,41-41,0.5
2008-09,Bulls,41-41,0.5
2007-08,Bulls,33-49,0.402
2006-07,Bulls,49-33,0.598
2005-06,Bulls,41-41,0.5
2004-05,Bulls,47-35,0.573
2003-04,Bulls,23-59,0.28
2002-03,Bulls,30-52,0.366
2001-02,Bulls,21-61,0.256
2000-01,Bulls,15-67,0.183
1999-00,Bulls,17-65,0.207
1998-99 *,Bulls,13-37,0.26
1997-98,Bulls,62-20,0.756
1996-97,Bulls,69-13,0.841
1995-96,Bulls,72-10,0.878
1994-95,Bulls,47-35,0.573
1993-94,Bulls,55-27,0.671
1992-93,Bulls,57-25,0.695
1991-92,Bulls,67-15,0.817
1990-91,Bulls,61-21,0.744
1989-90,Bulls,55-27,0.671
1988-89,Bulls,47-35,0.573
1987-88,Bulls,50-32,0.61
1986-87,Bulls,40-42,0.488
1985-86,Bulls,30-52,0.366
1984-85,Bulls,38-44,0.463
1983-84,Bulls,27-55,0.329
1982-83,Bulls,28-54,0.341
1981-82,Bulls,34-48,0.415
1980-81,Bulls,45-37,0.549
2017-18,Cavaliers,50-32,0.61
2016-17,Cavaliers,51-31,0.622
2015-16,Cavaliers,57-25,0.695
2014-15,Cavaliers,53-29,0.646
2013-14,Cavaliers,33-49,0.402
2012-13,Cavaliers,24-58,0.293
2011-12 *,Cavaliers,21-45,0.318
2010-11,Cavaliers,19-63,0.232
2009-10,Cavaliers,61-21,0.744
2008-09,Cavaliers,66-16,0.805
2007-08,Cavaliers,45-37,0.549
2006-07,Cavaliers,50-32,0.61
2005-06,Cavaliers,50-32,0.61
2004-05,Cavaliers,42-40,0.512
2003-04,Cavaliers,35-47,0.427
2002-03,Cavaliers,17-65,0.207
2001-02,Cavaliers,29-53,0.354
2000-01,Cavaliers,30-52,0.366
1999-00,Cavaliers,32-50,0.39
1998-99 *,Cavaliers,22-28,0.44
1997-98,Cavaliers,47-35,0.573
1996-97,Cavaliers,42-40,0.512
1995-96,Cavaliers,47-35,0.573
1994-95,Cavaliers,43-39,0.524
1993-94,Cavaliers,47-35,0.573
1992-93,Cavaliers,54-28,0.659
1991-92,Cavaliers,57-25,0.695
1990-91,Cavaliers,33-49,0.402
1989-90,Cavaliers,42-40,0.512
1988-89,Cavaliers,57-25,0.695
1987-88,Cavaliers,42-40,0.512
1986-87,Cavaliers,31-51,0.378
1985-86,Cavaliers,29-53,0.354
1984-85,Cavaliers,36-46,0.439
1983-84,Cavaliers,28-54,0.341
1982-83,Cavaliers,23-59,0.28
1981-82,Cavaliers,15-67,0.183
2017-18,Mavericks,24-58,0.293
2016-17,Mavericks,33-49,0.402
2015-16,Mavericks,42-40,0.512
2014-15,Mavericks,50-32,0.61
2013-14,Mavericks,49-33,0.598
2012-13,Mavericks,41-41,0.5
2011-12 *,Mavericks,36-30,0.545
2010-11,Mavericks,57-25,0.695
2009-10,Mavericks,55-27,0.671
2008-09,Mavericks,50-32,0.61
2007-08,Mavericks,51-31,0.622
2006-07,Mavericks,67-15,0.817
2005-06,Mavericks,60-22,0.732
2004-05,Mavericks,58-24,0.707
2003-04,Mavericks,52-30,0.634
2002-03,Mavericks,60-22,0.732
2001-02,Mavericks,57-25,0.695
2000-01,Mavericks,53-29,0.646
1999-00,Mavericks,40-42,0.488
1998-99 *,Mavericks,19-31,0.38
1997-98,Mavericks,20-62,0.244
1996-97,Mavericks,24-58,0.293
1995-96,Mavericks,26-56,0.317
1994-95,Mavericks,36-46,0.439
1993-94,Mavericks,13-69,0.159
1992-93,Mavericks,11-71,0.134
1991-92,Mavericks,22-60,0.268
1990-91,Mavericks,28-54,0.341
1989-90,Mavericks,47-35,0.573
1988-89,Mavericks,38-44,0.463
1987-88,Mavericks,53-29,0.646
1986-87,Mavericks,55-27,0.671
1985-86,Mavericks,44-38,0.537
1984-85,Mavericks,44-38,0.537
1983-84,Mavericks,43-39,0.524
1982-83,Mavericks,38-44,0.463
1981-82,Mavericks,28-54,0.341
1980-81,Mavericks,15-67,0.183
2017-18,Nuggets,46-36,0.561
2016-17,Nuggets,40-42,0.488
2015-16,Nuggets,33-49,0.402
2014-15,Nuggets,30-52,0.366
2013-14,Nuggets,36-46,0.439
2012-13,Nuggets,57-25,0.695
2011-12 *,Nuggets,38-28,0.576
2010-11,Nuggets,50-32,0.61
2009-10,Nuggets,53-29,0.646
2008-09,Nuggets,54-28,0.659
2007-08,Nuggets,50-32,0.61
2006-07,Nuggets,45-37,0.549
2005-06,Nuggets,44-38,0.537
2004-05,Nuggets,49-33,0.598
2003-04,Nuggets,43-39,0.524
2002-03,Nuggets,17-65,0.207
2001-02,Nuggets,27-55,0.329
2000-01,Nuggets,40-42,0.488
1999-00,Nuggets,35-47,0.427
1998-99 *,Nuggets,14-36,0.28
1997-98,Nuggets,11-71,0.134
1996-97,Nuggets,21-61,0.256
1995-96,Nuggets,35-47,0.427
1994-95,Nuggets,41-41,0.5
1993-94,Nuggets,42-40,0.512
1992-93,Nuggets,36-46,0.439
1991-92,Nuggets,24-58,0.293
1990-91,Nuggets,20-62,0.244
1989-90,Nuggets,43-39,0.524
1988-89,Nuggets,44-38,0.537
1987-88,Nuggets,54-28,0.659
1986-87,Nuggets,37-45,0.451
1985-86,Nuggets,47-35,0.573
1984-85,Nuggets,52-30,0.634
1983-84,Nuggets,38-44,0.463
1982-83,Nuggets,45-37,0.549
1981-82,Nuggets,46-36,0.561
1980-81,Nuggets,37-45,0.451
2017-18,Pistons,39-43,0.476
2016-17,Pistons,37-45,0.451
2015-16,Pistons,44-38,0.537
2014-15,Pistons,32-50,0.39
2013-14,Pistons,29-53,0.354
2012-13,Pistons,29-53,0.354
2011-12 *,Pistons,25-41,0.379
2010-11,Pistons,30-52,0.366
2009-10,Pistons,27-55,0.329
2008-09,Pistons,39-43,0.476
2007-08,Pistons,59-23,0.72
2006-07,Pistons,53-29,0.646
2005-06,Pistons,64-18,0.78
2004-05,Pistons,54-28,0.659
2003-04,Pistons,54-28,0.659
2002-03,Pistons,50-32,0.61
2001-02,Pistons,50-32,0.61
2000-01,Pistons,32-50,0.39
1999-00,Pistons,42-40,0.512
1998-99 *,Pistons,29-21,0.58
1997-98,Pistons,37-45,0.451
1996-97,Pistons,54-28,0.659
1995-96,Pistons,46-36,0.561
1994-95,Pistons,28-54,0.341
1993-94,Pistons,20-62,0.244
1992-93,Pistons,40-42,0.488
1991-92,Pistons,48-34,0.585
1990-91,Pistons,50-32,0.61
1989-90,Pistons,59-23,0.72
1988-89,Pistons,63-19,0.768
1987-88,Pistons,54-28,0.659
1986-87,Pistons,52-30,0.634
1985-86,Pistons,46-36,0.561
1984-85,Pistons,46-36,0.561
1983-84,Pistons,49-33,0.598
1982-83,Pistons,37-45,0.451
1981-82,Pistons,39-43,0.476
1980-81,Pistons,21-61,0.256
1979-80,Pistons,16-66,0.195
2017-18,Warriors,58-24,0.707
2016-17,Warriors,67-15,0.817
2015-16,Warriors,73-9,0.89
2014-15,Warriors,67-15,0.817
2013-14,Warriors,51-31,0.622
2012-13,Warriors,47-35,0.573
2011-12 *,Warriors,23-43,0.348
2010-11,Warriors,36-46,0.439
2009-10,Warriors,26-56,0.317
2008-09,Warriors,29-53,0.354
2007-08,Warriors,48-34,0.585
2006-07,Warriors,42-40,0.512
2005-06,Warriors,34-48,0.415
2004-05,Warriors,34-48,0.415
2003-04,Warriors,37-45,0.451
2002-03,Warriors,38-44,0.463
2001-02,Warriors,21-61,0.256
2000-01,Warriors,17-65,0.207
1999-00,Warriors,19-63,0.232
1998-99 *,Warriors,21-29,0.42
1997-98,Warriors,19-63,0.232
1996-97,Warriors,30-52,0.366
1995-96,Warriors,36-46,0.439
1994-95,Warriors,26-56,0.317
1993-94,Warriors,50-32,0.61
1992-93,Warriors,34-48,0.415
1991-92,Warriors,55-27,0.671
1990-91,Warriors,44-38,0.537
1989-90,Warriors,37-45,0.451
1988-89,Warriors,43-39,0.524
1987-88,Warriors,20-62,0.244
1986-87,Warriors,42-40,0.512
1985-86,Warriors,30-52,0.366
1984-85,Warriors,22-60,0.268
1983-84,Warriors,37-45,0.451
1982-83,Warriors,30-52,0.366
1981-82,Warriors,45-37,0.549
1980-81,Warriors,39-43,0.476
2017-18,Rockets,65-17,0.793
2016-17,Rockets,55-27,0.671
2015-16,Rockets,41-41,0.5
2014-15,Rockets,56-26,0.683
2013-14,Rockets,54-28,0.659
2012-13,Rockets,45-37,0.549
2011-12 *,Rockets,34-32,0.515
2010-11,Rockets,43-39,0.524
2009-10,Rockets,42-40,0.512
2008-09,Rockets,53-29,0.646
2007-08,Rockets,55-27,0.671
2006-07,Rockets,52-30,0.634
2005-06,Rockets,34-48,0.415
2004-05,Rockets,51-31,0.622
2003-04,Rockets,45-37,0.549
2002-03,Rockets,43-39,0.524
2001-02,Rockets,28-54,0.341
2000-01,Rockets,45-37,0.549
1999-00,Rockets,34-48,0.415
1998-99 *,Rockets,31-19,0.62
1997-98,Rockets,41-41,0.5
1996-97,Rockets,57-25,0.695
1995-96,Rockets,48-34,0.585
1994-95,Rockets,47-35,0.573
1993-94,Rockets,58-24,0.707
1992-93,Rockets,55-27,0.671
1991-92,Rockets,42-40,0.512
1990-91,Rockets,52-30,0.634
1989-90,Rockets,41-41,0.5
1988-89,Rockets,45-37,0.549
1987-88,Rockets,46-36,0.561
1986-87,Rockets,42-40,0.512
1985-86,Rockets,51-31,0.622
1984-85,Rockets,48-34,0.585
1983-84,Rockets,29-53,0.354
1982-83,Rockets,14-68,0.171
1981-82,Rockets,46-36,0.561
1980-81,Rockets,40-42,0.488
2017-18,Pacers,48-34,0.585
2016-17,Pacers,42-40,0.512
2015-16,Pacers,45-37,0.549
2014-15,Pacers,38-44,0.463
2013-14,Pacers,56-26,0.683
2012-13,Pacers,49-32,0.605
2011-12 *,Pacers,42-24,0.636
2010-11,Pacers,37-45,0.451
2009-10,Pacers,32-50,0.39
2008-09,Pacers,36-46,0.439
2007-08,Pacers,36-46,0.439
2006-07,Pacers,35-47,0.427
2005-06,Pacers,41-41,0.5
2004-05,Pacers,44-38,0.537
2003-04,Pacers,61-21,0.744
2002-03,Pacers,48-34,0.585
2001-02,Pacers,42-40,0.512
2000-01,Pacers,41-41,0.5
1999-00,Pacers,56-26,0.683
1998-99 *,Pacers,33-17,0.66
1997-98,Pacers,58-24,0.707
1996-97,Pacers,39-43,0.476
1995-96,Pacers,52-30,0.634
1994-95,Pacers,52-30,0.634
1993-94,Pacers,47-35,0.573
1992-93,Pacers,41-41,0.5
1991-92,Pacers,40-42,0.488
1990-91,Pacers,41-41,0.5
1989-90,Pacers,42-40,0.512
1988-89,Pacers,28-54,0.341
1987-88,Pacers,38-44,0.463
1986-87,Pacers,41-41,0.5
1985-86,Pacers,26-56,0.317
1984-85,Pacers,22-60,0.268
1983-84,Pacers,26-56,0.317
1982-83,Pacers,20-62,0.244
1981-82,Pacers,35-47,0.427
1980-81,Pacers,44-38,0.537
2017-18,Clippers,42-40,0.512
2016-17,Clippers,51-31,0.622
2015-16,Clippers,53-29,0.646
2014-15,Clippers,56-26,0.683
2013-14,Clippers,57-25,0.695
2012-13,Clippers,56-26,0.683
2011-12 *,Clippers,40-26,0.606
2010-11,Clippers,32-50,0.39
2009-10,Clippers,29-53,0.354
2008-09,Clippers,19-63,0.232
2007-08,Clippers,23-59,0.28
2006-07,Clippers,40-42,0.488
2005-06,Clippers,47-35,0.573
2004-05,Clippers,37-45,0.451
2003-04,Clippers,28-54,0.341
2002-03,Clippers,27-55,0.329
2001-02,Clippers,39-43,0.476
2000-01,Clippers,31-51,0.378
1999-00,Clippers,15-67,0.183
1998-99 *,Clippers,9-41,0.18
1997-98,Clippers,17-65,0.207
1996-97,Clippers,36-46,0.439
1995-96,Clippers,29-53,0.354
1994-95,Clippers,17-65,0.207
1993-94,Clippers,27-55,0.329
1992-93,Clippers,41-41,0.5
1991-92,Clippers,45-37,0.549
1990-91,Clippers,31-51,0.378
1989-90,Clippers,30-52,0.366
1988-89,Clippers,21-61,0.256
1987-88,Clippers,17-65,0.207
1986-87,Clippers,12-70,0.146
1985-86,Clippers,32-50,0.39
1984-85,Clippers,31-51,0.378
1983-84,Clippers,30-52,0.366
1982-83,Clippers,25-57,0.305
1981-82,Clippers,17-65,0.207
1980-81,Clippers,36-46,0.439
2017-18,Lakers,35-47,0.427
2016-17,Lakers,26-56,0.317
2015-16,Lakers,17-65,0.207
2014-15,Lakers,21-61,0.256
2013-14,Lakers,27-55,0.329
2012-13,Lakers,45-37,0.549
2011-12 *,Lakers,41-25,0.621
2010-11,Lakers,57-25,0.695
2009-10,Lakers,57-25,0.695
2008-09,Lakers,65-17,0.793
2007-08,Lakers,57-25,0.695
2006-07,Lakers,42-40,0.512
2005-06,Lakers,45-37,0.549
2004-05,Lakers,34-48,0.415
2003-04,Lakers,56-26,0.683
2002-03,Lakers,50-32,0.61
2001-02,Lakers,58-24,0.707
2000-01,Lakers,56-26,0.683
1999-00,Lakers,67-15,0.817
1998-99 *,Lakers,31-19,0.62
1997-98,Lakers,61-21,0.744
1996-97,Lakers,56-26,0.683
1995-96,Lakers,53-29,0.646
1994-95,Lakers,48-34,0.585
1993-94,Lakers,33-49,0.402
1992-93,Lakers,39-43,0.476
1991-92,Lakers,43-39,0.524
1990-91,Lakers,58-24,0.707
1989-90,Lakers,63-19,0.768
1988-89,Lakers,57-25,0.695
1987-88,Lakers,62-20,0.756
1986-87,Lakers,65-17,0.793
1985-86,Lakers,62-20,0.756
1984-85,Lakers,62-20,0.756
1983-84,Lakers,54-28,0.659
1982-83,Lakers,58-24,0.707
1981-82,Lakers,57-25,0.695
1980-81,Lakers,54-28,0.659
2017-18,Grizzlies,22-60,0.268
2016-17,Grizzlies,43-39,0.524
