Year,Team,Record,Win%
2015-16,Grizzlies,42-40,0.512
2014-15,Grizzlies,55-27,0.671
2013-14,Grizzlies,50-32,0.61
2012-13,Grizzlies,56-26,0.683
2011-12 *,Grizzlies,41-25,0.621
2010-11,Grizzlies,46-36,0.561
2009-10,Grizzlies,40-42,0.488
2008-09,Grizzlies,24-58,0.293
2007-08,Grizzlies,22-60,0.268
2006-07,Grizzlies,22-60,0.268
2005-06,Grizzlies,49-33,0.598
2004-05,Grizzlies,45-37,0.549
2003-04,Grizzlies,50-32,0.61
2002-03,Grizzlies,28-54,0.341
2001-02,Grizzlies,23-59,0.28
2000-01,Grizzlies,23-59,0.28
1999-00,Grizzlies,22-60,0.268
1998-99 *,Grizzlies,8-42,0.16
1997-98,Grizzlies,19-63,0.232
1996-97,Grizzlies,14-68,0.171
1995-96,Grizzlies,15-67,0.183
2017-18,Heat,44-38,0.537
2016-17,Heat,41-41,0.5
2015-16,Heat,48-34,0.585
2014-15,Heat,37-45,0.451
2013-14,Heat,54-28,0.659
2012-13,Heat,66-16,0.805
2011-12 *,Heat,46-20,0.697
2010-11,Heat,58-24,0.707
2009-10,Heat,47-35,0.573
2008-09,Heat,43-39,0.524
2007-08,Heat,15-67,0.183
2006-07,Heat,44-38,0.537
2005-06,Heat,52-30,0.634
2004-05,Heat,59-23,0.72
2003-04,Heat,42-40,0.512
2002-03,Heat,25-57,0.305
2001-02,Heat,36-46,0.439
2000-01,Heat,50-32,0.61
1999-00,Heat,52-30,0.634
1998-99 *,Heat,33-17,0.66
1997-98,Heat,55-27,0.671
1996-97,Heat,61-21,0.744
1995-96,Heat,42-40,0.512
1994-95,Heat,32-50,0.39
1993-94,Heat,42-40,0.512
1992-93,Heat,36-46,0.439
1991-92,Heat,38-44,0.463
1990-91,Heat,24-58,0.293
1989-90,Heat,18-64,0.22
1988-89,Heat,15-67,0.183
2017-18,Bucks,44-38,0.537
2016-17,Bucks,42-40,0.512
2015-16,Bucks,33-49,0.402
2014-15,Bucks,41-41,0.5
2013-14,Bucks,15-67,0.183
2012-13,Bucks,38-44,0.463
2011-12 *,Bucks,31-35,0.47
2010-11,Bucks,35-47,0.427
2009-10,Bucks,46-36,0.561
2008-09,Bucks,34-48,0.415
2007-08,Bucks,26-56,0.317
2006-07,Bucks,28-54,0.341
2005-06,Bucks,40-42,0.488
2004-05,Bucks,30-52,0.366
2003-04,Bucks,41-41,0.5
2002-03,Bucks,42-40,0.512
2001-02,Bucks,41-41,0.5
2000-01,Bucks,52-30,0.634
1999-00,Bucks,42-40,0.512
1998-99 *,Bucks,28-22,0.56
1997-98,Bucks,36-46,0.439
1996-97,Bucks,33-49,0.402
1995-96,Bucks,25-57,0.305
1994-95,Bucks,34-48,0.415
1993-94,Bucks,20-62,0.244
1992-93,Bucks,28-54,0.341
1991-92,Bucks,31-51,0.378
1990-91,Bucks,48-34,0.585
1989-90,Bucks,44-38,0.537
1988-89,Bucks,49-33,0.598
1987-88,Bucks,42-40,0.512
1986-87,Bucks,50-32,0.61
1985-86,Bucks,57-25,0.695
1984-85,Bucks,59-23,0.72
1983-84,Bucks,50-32,0.61
1982-83,Bucks,51-31,0.622
1981-82,Bucks,55-27,0.671
1980-81,Bucks,60-22,0.732
2017-18,Timberwolves,47-35,0.573
2016-17,Timberwolves,31-51,0.378
2015-16,Timberwolves,29-53,0.354
2014-15,Timberwolves,16-66,0.195
2013-14,Timberwolves,40-42,0.488
2012-13,Timberwolves,31-51,0.378
2011-12 *,Timberwolves,26-40,0.394
2010-11,Timberwolves,17-65,0.207
2009-10,Timberwolves,15-67,0.183
2008-09,Timberwolves,24-58,0.293
2007-08,Timberwolves,22-60,0.268
2006-07,Timberwolves,32-50,0.39
2005-06,Timberwolves,33-49,0.402
2004-05,Timberwolves,44-38,0.537
2003-04,Timberwolves,58-24,0.707
2002-03,Timberwolves,51-31,0.622
2001-02,Timberwolves,50-32,0.61
2000-01,Timberwolves,47-35,0.573
1999-00,Timberwolves,50-32,0.61
1998-99 *,Timberwolves,25-25,0.5
1997-98,Timberwolves,45-37,0.549
1996-97,Timberwolves,40-42,0.488
1995-96,Timberwolves,26-56,0.317
1994-95,Timberwolves,21-61,0.256
1993-94,Timberwolves,20-62,0.244
1992-93,Timberwolves,19-63,0.232
1991-92,Timberwolves,15-67,0.183
1990-91,Timberwolves,29-53,0.354
1989-90,Timberwolves,22-60,0.268
2017-18,Pelicans,48-34,0.585
2016-17,Pelicans,34-48,0.415
2015-16,Pelicans,30-52,0.366
2014-15,Pelicans,45-37,0.549
2013-14,Pelicans,34-48,0.415
2012-13,Hornets,27-55,0.329
2011-12 *,Hornets,21-45,0.318
2010-11,Hornets,46-36,0.561
2009-10,Hornets,37-45,0.451
2008-09,Hornets,49-33,0.598
2007-08,Hornets,56-26,0.683
2006-07,Hornets,39-43,0.476
2005-06,Hornets,38-44,0.463
2004-05,Hornets,18-64,0.22
2003-04,Hornets,41-41,0.5
2002-03,Hornets,47-35,0.573
2017-18,Knicks,29-53,0.354
2016-17,Knicks,31-51,0.378
2015-16,Knicks,32-50,0.39
2014-15,Knicks,17-65,0.207
2013-14,Knicks,37-45,0.451
2012-13,Knicks,54-28,0.659
2011-12 *,Knicks,36-30,0.545
2010-11,Knicks,42-40,0.512
2009-10,Knicks,29-53,0.354
2008-09,Knicks,32-50,0.39
2007-08,Knicks,23-59,0.28
2006-07,Knicks,33-49,0.402
2005-06,Knicks,23-59,0.28
2004-05,Knicks,33-49,0.402
2003-04,Knicks,39-43,0.476
2002-03,Knicks,37-45,0.451
2001-02,Knicks,30-52,0.366
2000-01,Knicks,48-34,0.585
1999-00,Knicks,50-32,0.61
1998-99 *,Knicks,27-23,0.54
1997-98,Knicks,43-39,0.524
1996-97,Knicks,57-25,0.695
1995-96,Knicks,47-35,0.573
1994-95,Knicks,55-27,0.671
1993-94,Knicks,57-25,0.695
1992-93,Knicks,60-22,0.732
1991-92,Knicks,51-31,0.622
1990-91,Knicks,39-43,0.476
1989-90,Knicks,45-37,0.549
1988-89,Knicks,52-30,0.634
1987-88,Knicks,38-44,0.463
1986-87,Knicks,24-58,0.293
1985-86,Knicks,23-59,0.28
1984-85,Knicks,24-58,0.293
1983-84,Knicks,47-35,0.573
1982-83,Knicks,44-38,0.537
1981-82,Knicks,33-49,0.402
1980-81,Knicks,50-32,0.61
2017-18,Thunder,48-34,0.585
2016-17,Thunder,47-35,0.573
2015-16,Thunder,55-27,0.671
2014-15,Thunder,45-37,0.549
2013-14,Thunder,59-23,0.72
2012-13,Thunder,60-22,0.732
2011-12 *,Thunder,47-19,0.712
2010-11,Thunder,55-27,0.671
2009-10,Thunder,50-32,0.61
2008-09,Thunder,23-59,0.28
2007-08,Supersonics,20-62,0.244
2006-07,Supersonics,31-51,0.378
2005-06,Supersonics,35-47,0.427
2004-05,Supersonics,52-30,0.634
2003-04,Supersonics,37-45,0.451
2002-03,Supersonics,40-42,0.488
2001-02,Supersonics,45-37,0.549
2000-01,Supersonics,44-38,0.537
1999-00,Supersonics,45-37,0.549
1998-99 *,Supersonics,25-25,0.5
1997-98,Supersonics,61-21,0.744
1996-97,Supersonics,57-25,0.695
1995-96,Supersonics,64-18,0.78
1994-95,Supersonics,57-25,0.695
1993-94,Supersonics,63-19,0.768
1992-93,Supersonics,55-27,0.671
1991-92,Supersonics,47-35,0.573
1990-91,Supersonics,41-41,0.5
1989-90,Supersonics,41-41,0.5
1988-89,Supersonics,47-35,0.573
1987-88,Supersonics,44-38,0.537
1986-87,Supersonics,39-43,0.476
1985-86,Supersonics,31-51,0.378
1984-85,Supersonics,31-51,0.378
1983-84,Supersonics,42-40,0.512
1982-83,Supersonics,48-34,0.585
1981-82,Supersonics,52-30,0.634
1980-81,Supersonics,34-48,0.415
2017-18,Magic,25-57,0.305
2016-17,Magic,29-53,0.354
2015-16,Magic,35-47,0.427
2014-15,Magic,25-57,0.305
2013-14,Magic,23-59,0.28
2012-13,Magic,20-62,0.244
2011-12 *,Magic,37-29,0.561
2010-11,Magic,52-30,0.634
2009-10,Magic,59-23,0.72
2008-09,Magic,59-23,0.72
2007-08,Magic,52-30,0.634
2006-07,Magic,40-42,0.488
2005-06,Magic,36-46,0.439
2004-05,Magic,36-46,0.439
2003-04,Magic,21-61,0.256
2002-03,Magic,42-40,0.512
2001-02,Magic,44-38,0.537
2000-01,Magic,43-39,0.524
1999-00,Magic,41-41,0.5
1998-99 *,Magic,33-17,0.66
1997-98,Magic,41-41,0.5
1996-97,Magic,45-37,0.549
1995-96,Magic,60-22,0.732
1994-95,Magic,57-25,0.695
1993-94,Magic,50-32,0.61
1992-93,Magic,41-41,0.5
1991-92,Magic,21-61,0.256
1990-91,Magic,31-51,0.378
1989-90,Magic,18-64,0.22
2017-18,76ers,52-30,0.634
2016-17,76ers,28-54,0.341
2015-16,76ers,10-72,0.122
2014-15,76ers,18-64,0.22
2013-14,76ers,19-63,0.232
2012-13,76ers,34-48,0.415
2011-12 *,76ers,35-31,0.53
2010-11,76ers,41-41,0.5
2009-10,76ers,27-55,0.329
2008-09,76ers,41-41,0.5
2007-08,76ers,40-42,0.488
2006-07,76ers,35-47,0.427
2005-06,76ers,38-44,0.463
2004-05,76ers,43-39,0.524
2003-04,76ers,33-49,0.402
2002-03,76ers,48-34,0.585
2001-02,76ers,43-39,0.524
2000-01,76ers,56-26,0.683
1999-00,76ers,49-33,0.598
1998-99 *,76ers,28-22,0.56
1997-98,76ers,31-51,0.378
1996-97,76ers,22-60,0.268
1995-96,76ers,18-64,0.22
1994-95,76ers,24-58,0.293
1993-94,76ers,25-57,0.305
1992-93,76ers,26-56,0.317
1991-92,76ers,35-47,0.427
1990-91,76ers,44-38,0.537
1989-90,76ers,53-29,0.646
1988-89,76ers,46-36,0.561
1987-88,76ers,36-46,0.439
1986-87,76ers,45-37,0.549
1985-86,76ers,54-28,0.659
1984-85,76ers,58-24,0.707
1983-84,76ers,52-30,0.634
1982-83,76ers,65-17,0.793
1981-82,76ers,58-24,0.707
1980-81,76ers,62-20,0.756
2017-18,Suns,21-61,0.256
2016-17,Suns,24-58,0.293
2015-16,Suns,23-59,0.28
2014-15,Suns,39-43,0.476
2013-14,Suns,48-34,0.585
2012-13,Suns,25-57,0.305
2011-12 *,Suns,33-33,0.5
2010-11,Suns,40-42,0.488
2009-10,Suns,54-28,0.659
2008-09,Suns,46-36,0.561
2007-08,Suns,55-27,0.671
2006-07,Suns,61-21,0.744
2005-06,Suns,54-28,0.659
2004-05,Suns,62-20,0.756
2003-04,Suns,29-53,0.354
2002-03,Suns,44-38,0.537
2001-02,Suns,36-46,0.439
2000-01,Suns,51-31,0.622
1999-00,Suns,53-29,0.646
1998-99 *,Suns,27-23,0.54
1997-98,Suns,56-26,0.683
1996-97,Suns,40-42,0.488
1995-96,Suns,41-41,0.5
1994-95,Suns,59-23,0.72
1993-94,Suns,56-26,0.683
1992-93,Suns,62-20,0.756
1991-92,Suns,53-29,0.646
1990-91,Suns,55-27,0.671
1989-90,Suns,54-28,0.659
1988-89,Suns,55-27,0.671
1987-88,Suns,28-54,0.341
1986-87,Suns,36-46,0.439
1985-86,Suns,32-50,0.39
1984-85,Suns,36-46,0.439
1983-84,Suns,41-41,0.5
1982-83,Suns,53-29,0.646
1981-82,Suns,46-36,0.561
1980-81,Suns,57-25,0.695
2017-18,Trail Blazers,49-33,0.598
2016-17,Trail Blazers,41-41,0.5
2015-16,Trail Blazers,44-38,0.537
2014-15,Trail Blazers,51-31,0.622
2013-14,Trail Blazers,54-28,0.659
2012-13,Trail Blazers,33-49,0.402
2011-12 *,Trail Blazers,28-38,0.424
2010-11,Trail Blazers,48-34,0.585
2009-10,Trail Blazers,50-32,0.61
2008-09,Trail Blazers,54-28,0.659
2007-08,Trail Blazers,41-41,0.5
2006-07,Trail Blazers,32-50,0.39
2005-06,Trail Blazers,21-61,0.256
2004-05,Trail Blazers,27-55,0.329
2003-04,Trail Blazers,41-41,0.5
2002-03,Trail Blazers,50-32,0.61
2001-02,Trail Blazers,49-33,0.598
2000-01,Trail Blazers,50-32,0.61
1999-00,Trail Blazers,59-23,0.72
1998-99 *,Trail Blazers,35-15,0.7
1997-98,Trail Blazers,46-36,0.561
1996-97,Trail Blazers,49-33,0.598
1995-96,Trail Blazers,44-38,0.537
1994-95,Trail Blazers,44-38,0.537
1993-94,Trail Blazers,47-35,0.573
1992-93,Trail Blazers,51-31,0.622
1991-92,Trail Blazers,57-25,0.695
1990-91,Trail Blazers,63-19,0.768
1989-90,Trail Blazers,59-23,0.72
1988-89,Trail Blazers,39-43,0.476
1987-88,Trail Blazers,53-29,0.646
1986-87,Trail Blazers,49-33,0.598
1985-86,Trail Blazers,40-42,0.488
1984-85,Trail Blazers,42-40,0.512
1983-84,Trail Blazers,48-34,0.585
1982-83,Trail Blazers,46-36,0.561
1981-82,Trail Blazers,42-40,0.512
1980-81,Trail Blazers,45-37,0.549
2017-18,Kings,27-55,0.329
2016-17,Kings,32-50,0.39
2015-16,Kings,33-49,0.402
2014-15,Kings,29-53,0.354
2013-14,Kings,28-54,0.341
2012-13,Kings,28-54,0.341
2011-12 *,Kings,22-44,0.333
2010-11,Kings,24-58,0.293
2009-10,Kings,25-57,0.305
2008-09,Kings,17-65,0.207
2007-08,Kings,38-44,0.463
2006-07,Kings,33-49,0.402
2005-06,Kings,44-38,0.537
2004-05,Kings,50-32,0.61
2003-04,Kings,55-27,0.671
2002-03,Kings,59-23,0.72
2001-02,Kings,61-21,0.744
2000-01,Kings,55-27,0.671
1999-00,Kings,44-38,0.537
1998-99 *,Kings,27-23,0.54
1997-98,Kings,27-55,0.329
1996-97,Kings,34-48,0.415
1995-96,Kings,39-43,0.476
1994-95,Kings,39-43,0.476
1993-94,Kings,28-54,0.341
1992-93,Kings,25-57,0.305
1991-92,Kings,29-53,0.354
1990-91,Kings,25-57,0.305
1989-90,Kings,23-59,0.28
1988-89,Kings,27-55,0.329
1987-88,Kings,24-58,0.293
1986-87,Kings,29-53,0.354
1985-86,Kings,37-45,0.451
1984-85,Kings,31-51,0.378
1983-84,Kings,38-44,0.463
1982-83,Kings,45-37,0.549
1981-82,Kings,30-52,0.366
1980-81,Kings,40-42,0.488
2017-18,Spurs,47-35,0.573
2016-17,Spurs,61-21,0.744
2015-16,Spurs,67-15,0.817
2014-15,Spurs,55-27,0.671
2013-14,Spurs,62-20,0.756
2012-13,Spurs,58-24,0.707
2011-12 *,Spurs,50-16,0.758
2010-11,Spurs,61-21,0.744
2009-10,Spurs,50-32,0.61
2008-09,Spurs,54-28,0.659
2007-08,Spurs,56-26,0.683
2006-07,Spurs,58-24,0.707
2005-06,Spurs,63-19,0.768
2004-05,Spurs,59-23,0.72
2003-04,Spurs,57-25,0.695
2002-03,Spurs,60-22,0.732
2001-02,Spurs,58-24,0.707
2000-01,Spurs,58-24,0.707
1999-00,Spurs,53-29,0.646
1998-99 *,Spurs,37-13,0.74
1997-98,Spurs,56-26,0.683
1996-97,Spurs,20-62,0.244
1995-96,Spurs,59-23,0.72
1994-95,Spurs,62-20,0.756
1993-94,Spurs,55-27,0.671
1992-93,Spurs,49-33,0.598
1991-92,Spurs,47-35,0.573
1990-91,Spurs,55-27,0.671
1989-90,Spurs,56-26,0.683
1988-89,Spurs,21-61,0.256
1987-88,Spurs,31-51,0.378
1986-87,Spurs,28-54,0.341
1985-86,Spurs,35-47,0.427
1984-85,Spurs,41-41,0.5
1983-84,Spurs,37-45,0.451
1982-83,Spurs,53-29,0.646
1981-82,Spurs,48-34,0.585
1980-81,Spurs,52-30,0.634
1979-80,Spurs,41-41,0.5
2017-18,Raptors,59-23,0.72
2016-17,Raptors,51-31,0.622
2015-16,Raptors,56-26,0.683
2014-15,Raptors,49-33,0.598
2013-14,Raptors,48-34,0.585
2012-13,Raptors,34-48,0.415
2011-12 *,Raptors,23-43,0.348
2010-11,Raptors,22-60,0.268
2009-10,Raptors,40-42,0.488
2008-09,Raptors,33-49,0.402
2007-08,Raptors,41-41,0.5
2006-07,Raptors,47-35,0.573
2005-06,Raptors,27-55,0.329
2004-05,Raptors,33-49,0.402
2003-04,Raptors,33-49,0.402
2002-03,Raptors,24-58,0.293
2001-02,Raptors,42-40,0.512
2000-01,Raptors,47-35,0.573
1999-00,Raptors,45-37,0.549
1998-99 *,Raptors,23-27,0.46
1997-98,Raptors,16-66,0.195
1996-97,Raptors,30-52,0.366
1995-96,Raptors,21-61,0.256
2017-18,Jazz,48-34,0.585
2016-17,Jazz,51-31,0.622
2015-16,Jazz,40-42,0.488
2014-15,Jazz,38-44,0.463
2013-14,Jazz,25-57,0.305
2012-13,Jazz,43-39,0.524
2011-12 *,Jazz,36-30,0.545
2010-11,Jazz,39-43,0.476
2009-10,Jazz,53-29,0.646
2008-09,Jazz,48-34,0.585
2007-08,Jazz,54-28,0.659
2006-07,Jazz,51-31,0.622
2005-06,Jazz,41-41,0.5
2004-05,Jazz,26-56,0.317
2003-04,Jazz,42-40,0.512
2002-03,Jazz,47-35,0.573
2001-02,Jazz,44-38,0.537
2000-01,Jazz,53-29,0.646
1999-00,Jazz,55-27,0.671
1998-99 *,Jazz,37-13,0.74
1997-98,Jazz,62-20,0.756
1996-97,Jazz,64-18,0.78
1995-96,Jazz,55-27,0.671
1994-95,Jazz,60-22,0.732
1993-94,Jazz,53-29,0.646
1992-93,Jazz,47-35,0.573
1991-92,Jazz,55-27,0.671
1990-91,Jazz,54-28,0.659
1989-90,Jazz,55-27,0.671
1988-89,Jazz,51-31,0.622
1987-88,Jazz,47-35,0.573
1986-87,Jazz,44-38,0.537
1985-86,Jazz,42-40,0.512
1984-85,Jazz,41-41,0.5
1983-84,Jazz,45-37,0.549
1982-83,Jazz,30-52,0.366
1981-82,Jazz,25-57,0.305
1980-81,Jazz,28-54,0.341
2017-18,Wizards,43-39,0.524
2016-17,Wizards,49-33,0.598
2015-16,Wizards,41-41,0.5
2014-15,Wizards,46-36,0.561
2013-14,Wizards,44-38,0.537
2012-13,Wizards,29-53,0.354
2011-12 *,Wizards,20-46,0.303
2010-11,Wizards,23-59,0.28
2009-10,Wizards,26-56,0.317
2008-09,Wizards,19-63,0.232
2007-08,Wizards,43-39,0.524
2006-07,Wizards,41-41,0.5
2005-06,Wizards,42-40,0.512
2004-05,Wizards,45-37,0.549
2003-04,Wizards,25-57,0.305
2002-03,Wizards,37-45,0.451
2001-02,Wizards,37-45,0.451
2000-01,Wizards,19-63,0.232
1999-00,Wizards,29-53,0.354
1998-99 *,Wizards,18-32,0.36
1997-98,Wizards,42-40,0.512
1996-97,Bullets,44-38,0.537
1995-96,Bullets,39-43,0.476
1994-95,Bullets,21-61,0.256
1993-94,Bullets,24-58,0.293
1992-93,Bullets,22-60,0.268
1991-92,Bullets,25-57,0.305
1990-91,Bullets,30-52,0.366
1989-90,Bullets,31-51,0.378
1988-89,Bullets,40-42,0.488
1987-88,Bullets,38-44,0.463
1986-87,Bullets,42-40,0.512
1985-86,Bullets,39-43,0.476
1984-85,Bullets,40-42,0.488
1983-84,Bullets,35-47,0.427
1982-83,Bullets,42-40,0.512
1981-82,Bullets,43-39,0.524
1980-81,Bullets,39-43,0.476